timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1680928200,Apr 08 2023 - 4:30am,complete,N/A,Cheonan City,Sangju Sangmu,Jae-Hong Kim,6,0.00,2.00,0.83,1.61,0,2,2,1,0,1,"","44,90'5",6,8,2,0,0,0,0,2,0,0,9,22,3,8,6,14,6,6,35,65,1.11,1.34,1.18,2.64,3.50,67,100,84,50,17,17,50,67,100,11.00,3.67,4.33,3.40,1.68,1.33,1.97,3.40,6.00,2.00,1.77,Cheonan Baekseok Stadium (Cheonan)
1680937200,Apr 08 2023 - 7:00am,complete,N/A,Bucheon 1995,Anyang,Jong-Myeong Park,6,3.00,2.00,1.94,1.33,2,4,6,3,1,2,"4,81","38,45'2,62,90'4",5,4,2,0,1,0,1,1,0,1,10,18,3,9,7,9,16,5,48,52,1.23,1.70,1.40,2.54,1.25,25,25,0,0,0,0,50,0,75,9.50,4.00,2.65,3.00,2.45,1.36,2.10,4.00,6.80,1.85,1.90,Bucheon Stadium (Bucheon)
1680946200,Apr 08 2023 - 9:30am,complete,N/A,Jeonnam Dragons,Seongnam,Do-Yeon Kim,6,0.00,0.00,1.89,1.17,2,2,4,1,0,1,"52,59","6,78",2,5,0,0,3,0,0,0,0,3,21,15,7,6,14,9,7,12,52,48,1.38,1.10,2.50,1.90,2.34,25,59,42,17,17,17,84,42,59,9.50,3.50,2.50,3.00,2.60,1.33,2.05,3.60,6.50,1.79,1.98,Gwangyang Stadium (Gwangyang)
1681014600,Apr 09 2023 - 4:30am,complete,N/A,Cheongju,Gimpo Citizen,Cho Ji-Um,6,0.50,3.00,1.61,1.72,0,0,0,0,0,0,"","",3,6,2,1,1,1,1,2,0,2,5,11,0,3,5,8,13,12,41,59,1.15,1.52,0.77,1.56,2.00,25,100,0,0,0,50,75,25,50,7.50,6.00,2.25,3.23,2.98,1.36,2.05,4.00,6.50,1.87,1.87,Cheongju Stadium (Cheongju)
1681023600,Apr 09 2023 - 7:00am,complete,N/A,Seoul E-Land,Ansan Greeners,N/A,6,0.00,0.00,0.89,0.72,4,1,5,2,2,0,"24,32,46,88","77",5,5,5,1,1,0,3,3,1,0,7,15,5,8,2,7,11,8,42,58,1.26,1.45,1.23,2.31,2.50,50,50,50,25,25,25,50,25,100,9.50,1.50,1.79,3.64,4.15,1.26,1.87,3.14,5.90,1.77,1.89,Mokdong Stadium (Seoul)
1681032600,Apr 09 2023 - 9:30am,complete,N/A,Asan Mugunghwa,Busan I'Park,N/A,6,1.50,2.00,1.67,1.89,1,1,2,1,1,0,"14","60",2,4,3,0,2,0,0,3,2,0,11,13,4,7,7,6,6,11,41,59,1.39,1.78,1.49,1.96,2.75,75,75,50,25,25,25,25,50,100,8.50,3.50,2.19,4.49,2.33,1.33,2.10,3.90,6.80,1.90,1.80,Yishunsin Stadium (Asan)
1681533000,Apr 15 2023 - 4:30am,complete,N/A,Jeonnam Dragons,Cheongju,N/A,7,0.25,1.33,1.89,1.28,3,0,3,2,2,0,"42,45,76","",9,5,2,0,2,0,1,1,0,2,13,9,8,7,5,2,14,13,52,48,1.66,1.31,1.88,1.38,3.84,63,88,75,75,46,46,88,59,71,5.83,2.83,1.91,3.30,4.10,1.36,2.10,4.00,6.50,1.95,1.80,Gwangyang Stadium (Gwangyang)
1681542000,Apr 15 2023 - 7:00am,complete,N/A,Sangju Sangmu,Bucheon 1995,Young-Su Kim,7,0.00,1.33,2.33,1.21,4,1,5,2,1,1,"3,55,78,86","6",9,5,0,0,0,0,0,0,0,0,17,7,9,5,8,2,4,5,63,37,1.95,1.43,2.35,1.15,2.00,17,84,17,0,0,0,67,17,100,17.33,0.00,1.87,3.22,3.38,1.36,2.00,3.75,6.00,1.90,1.83,Gimcheon Stadium (Gimcheon)
1681542000,Apr 15 2023 - 7:00am,complete,N/A,Asan Mugunghwa,Seoul E-Land,Gyu-Hyun Choi,7,1.33,0.50,1.67,1.06,2,0,2,1,1,0,"12,53","",3,2,0,0,1,0,0,0,1,0,8,4,3,2,5,2,11,10,50,50,1.42,1.33,1.13,0.81,1.75,59,59,17,0,0,25,67,17,50,6.33,3.83,2.26,3.10,3.25,1.38,2.20,3.70,7.00,1.85,1.85,Yishunsin Stadium (Asan)
1681551000,Apr 15 2023 - 9:30am,complete,N/A,Busan I'Park,Gyeongnam,Kwang-Ho Choi,7,3.00,2.33,2.00,1.79,0,0,0,0,0,0,"","",4,7,0,0,1,0,0,0,0,1,8,9,4,2,4,7,6,11,38,62,1.46,1.74,1.14,1.19,2.42,25,59,42,42,17,0,59,42,59,8.50,1.50,2.47,3.25,2.61,1.32,2.03,3.70,6.50,1.82,1.90,Busan Asiad Main Stadium (Busan)
